nom;adromischus;Famille;Crassulacées;Origine;Afrique du sud;Période de floraison;été;Couleur des fleurs;vert et rouge;Type de plante;vivace succulente;Hauteur moyenne;10cm;température min;10;humidité du sol;0.5;humidité de l'air;50;luminosité;300
nom;Céphalotus;Famille;Céphalotacées;Origine;Sud-Ouest de l'Australie;Période de floraison;juin à septembre;Couleur des fleurs;blanche ou vert très pâle et sans pétales;Type de plante;plante carnivore;Hauteur moyenne;7 à 60cm;température min;-5;humidité du sol;0.8;humidité de l'air;30;luminosité;100
nom;Dionée;Famille;Droséracées;Origine;Caroline du Nord et Caroline du Sud (Etats-Unis);Période de floraison;avril à mai;Couleur des fleurs;blanc;Type de plante;curiosité décorative;Hauteur moyenne;15cm;température min;8;humidité du sol,0.3;humidité de l'air;30;luminosité;500
nom;Rossolis du Cap;Famille;Droséracées;Origine;Afrique du Sud;Période de floraison;juin à septembre;Couleur des fleurs;rose violacée;Type de plante;curiosité décorative;Hauteur moyenne;30cm;température moyenne;-5;humidité du sol;0.8;humidité de l'air;30;luminosité;100
nom;Droséra filiforme;Famille;Droséracées;Origine;Côte est de l'Amérique du nord;Période de floraison;juin-septembre;Couleur des fleurs;rose;Type de plante;curiosité décorative;Hauteur moyenne;25 à 50cm;température min;-12;humidité du sol;0.8;humidité de l'air;5;luminosité;300
nom;Népenthès ventricosa;Famille;Népenthacées;Origine;Philippines;Période de floraison;indifférent;Couleur des fleurs;verdâtre;Type de plante;plante carnivore;Hauteur moyenne;plusieurs mètres;température min;22;humidité du sol;0.8;humidité de l'air;60;température;200
nom;Rossolis d'Alice;Famille;Droséracées;Origine;Afrique du sud;Période de floraison;juin à septembre;Couleur des fleurs;rose;Type de plante;plante carnivore;Hauteur moyenne;5cm à 45cm;température min;10;humidité du sol;0.8;humidité de l'air;50;luminosité;300
nom;Lis de sang africain;Famille;Amaryllidacées;Origine;Afrique australe;Période de floraison;printemps et été;Couleur des fleurs;rouge;Type de plante;plante à bulbe;Hauteur moyenne;45 à 70cm;température min;4;humidité du sol;0.7;humidité de l'air;40;luminosité;300
nom;Népenthès de Raffles;Famille;Népenthacées;Origine;Bornéo,Sumatra et Indonésie;Période de floraison;juin à septembre;Couleur des fleurs;vertes et rouges;Type de plante;plante carnivore;Hauteur moyenne;2 à 6m;température min;2;humidité du sol;0.5;humidité de l'air;30;luminosité;100
nom;Amaryllis papillon;Famille;Amaryllidacées;Origine;Brésil;Période de floraison;hiver;Couleur des fleurs;rouge et verte;Type de plante;plante à bulbe, plante d’intérieur;Hauteur moyenne;60 cm;;température min;-5;humidité du sol;0.5;humidité de l'air;40;luminosité;200
nom;Amaryllis Bogota;Famille;Amaryllidacées;Origine;horticole;Période de floraison;printemps, été;Couleur des fleurs;rouge et verte;Type de plante;plante à bulbe,plante d'intérieur;Hauteur moyenne;environ 70 cm;température min;10;humidité du sol;0.5;humidité de l'air;40;luminosité;200
nom;Calliandre;Famille;Légumineuses, Fabacées, Papilionacées;Origine;Brésil, Bolivie;Période de floraison;du printemps jusqu’aux gelées;Couleur des fleurs;rouge;Type de plante;arbuste tropical;Hauteur moyenne;1.5 à 4 m;température min;-6;humidité du sol;0.5;humidité de l'air;50;luminosité;200
nom;Azalee d'Inde;Famille;Ericacées;Origine;Chine;Période de floraison;printemps;Couleur des fleurs;rouge, rose, blanc;Type de plante;fleur;Hauteur moyenne;80 cm;température min;5;humidité du sol;0.7;humidité de l'air;60;luminosité;300
nom;Balsamine campanulée;Famille;Balsaminacées;Origine;Inde;Période de floraison;juin à septembre;Couleur des fleurs;écarlate et vert acide;Type de plante;plante épiphyte tropicale;Hauteur moyenne;40 à 50 cm;température min;8;humidité du sol;0.4;humidité de l'air;30;luminosité;100
nom;Balsamine de Parrot;Famille;Balsaminacées;Origine;Inde;Période de floraison;automne;Couleur des fleurs;écarlate et vert acide;Type de plante;plante épiphyte tropicale;Hauteur moyenne;40 à 50 cm;température min;8;humidité du sol;0.7;humidité de l'air;40;luminosité;200
nom;Saxifrage araignée;Famille;Saxifragacées;Origine;Chine;Période de floraison;été;Couleur des fleurs;blanc;Type de plante;plante verte;Hauteur moyenne;10 cm;température min;0;humidité du sol;0.4;humidité de l'air;60;luminosité;300
